Id,Overall Qual,Year Built,Year Remod/Add,Exter Qual,Bsmt Qual,Central Air,1st Flr SF,Gr Liv Area,Full Bath,Kitchen Qual,TotRms AbvGrd,Fireplace Qu,Garage Finish,Garage Cars,Garage Total Value,Overall Total Value,Exter Total Value,Total Flr SF,Fireplace Total Value,Total Bath,Has Basement,Has Garage,Has Porch,Has Pool,Was Remodeled,Is New,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Grvl,Street_Pave,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Artery,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Exterior 1st_AsbShng,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsbShng,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,SalePrice
351,1.3831726638425106,0.9423108655924,0.7574232650389451,1.0542472014455924,0.5805069228739398,0.268818804058636,1.3046576088383883,0.5118629063227215,0.7999451087472056,2.2840916593887637,-0.9371174579651349,1.805718860144556,1.4322958439798816,0.30889884612283053,0.7404354629739212,0.8081862903302129,0.7576626188676825,0.522155720787965,1.3489436471201988,0.6343533063669239,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,278000
2393,1.3831726638425106,1.1088563758277747,1.0431828042871174,1.0542472014455924,1.7134498342468707,0.268818804058636,0.3044148052454749,1.4952209510803387,0.7999451087472056,2.2840916593887637,1.0718446845706044,1.2507476966094182,1.4322958439798816,0.30889884612283053,0.7404354629739212,0.8081862903302129,0.7576626188676825,1.5031581308585524,0.9004809980446533,0.6343533063669239,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,1.0837753298157518,1.7150528417515307,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,344133
12,-0.07173608551072679,0.6758380492158004,1.0908093941618127,-0.6953176443744773,0.5805069228739398,0.268818804058636,0.2463700426004904,-0.5636222414581885,0.7999451087472056,-0.7826395240087917,-0.26746341045322175,-0.9691369575311324,1.4322958439798816,0.30889884612283053,0.7404354629739212,0.8081862903302129,0.7576626188676825,-0.5507531017846403,-0.8933695982575287,0.6343533063669239,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,1.0837753298157518,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,185000
2339,-0.7991904601873454,-0.5565987265259729,-1.3857732793223472,-0.6953176443744773,-0.5524359884989911,-3.719977862046715,-0.12322483861270248,-0.9392231821870753,-1.057694971174383,-0.7826395240087917,-0.9371174579651349,-0.9691369575311324,1.4322958439798816,0.30889884612283053,0.7404354629739212,-1.0167893910047785,-0.7153269426689107,-0.9254542902725413,-0.8933695982575287,-0.4616441013800385,0.16102114409591797,0.23779088001393384,-1.5282464428496616,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,145000
624,-0.07173608551072679,-0.3567441142435232,-1.100013740074175,-0.6953176443744773,-0.5524359884989911,0.268818804058636,0.8855160837958505,0.08591016967292077,0.7999451087472056,-0.7826395240087917,-0.26746341045322175,0.6957765330742806,0.31286400310017565,0.30889884612283053,0.34763873209027946,0.1998610632185491,-0.7153269426689107,0.09722335413141017,0.45201834896910775,0.6343533063669239,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,187500
86,-0.7991904601873454,-0.22350770605522338,1.1860625739112036,-0.6953176443744773,-0.5524359884989911,0.268818804058636,-0.6494997057509465,-1.4740502191044862,-1.057694971174383,-0.7826395240087917,-0.9371174579651349,1.2507476966094182,-0.8065678377795304,-1.023062417714503,-0.43795472967700394,0.8081862903302129,0.7576626188676825,-1.459000148756074,0.9004809980446533,-0.4616441013800385,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,1.0837753298157518,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,138500
1534,-0.7991904601873454,-1.1561625633733221,0.5192903156654681,-0.6953176443744773,-0.5524359884989911,0.268818804058636,0.4475310090105664,1.0112906724955153,0.7999451087472056,0.7507260676899861,0.4021906370586914,1.2507476966094182,-0.8065678377795304,-1.023062417714503,-0.43795472967700394,-0.40846416389311474,-0.7153269426689107,1.0203871074976179,0.9004809980446533,-0.4616441013800385,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,1.0837753298157518,-0.583072413663203,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,198000
2243,-0.7991904601873454,-2.5551448493504703,1.0431828042871174,-0.6953176443744773,-0.5524359884989911,-3.719977862046715,-0.18976048245051816,1.097982312592237,0.7999451087472056,-0.7826395240087917,1.7414987320825177,-0.9691369575311324,-1.9259996786592364,-2.3550236815518364,-3.5803285767461377,-0.40846416389311474,0.7576626188676825,1.1068710777272184,-0.8933695982575287,-0.4616441013800385,0.16102114409591797,-4.2053757483945695,0.6543447260608954,-0.05899877368109189,1.0837753298157518,-0.583072413663203,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,119600
1957,-0.7991904601873454,-0.7564533388084226,1.0431828042871174,-0.6953176443744773,-0.5524359884989911,0.268818804058636,-1.551302656966938,-1.3680596360926405,-1.057694971174383,-0.7826395240087917,-0.26746341045322175,-0.4141657939959947,-0.8065678377795304,0.30889884612283053,-0.045157998793362256,0.1998610632185491,0.7576626188676825,-1.353263466238735,-0.4449069491819832,-1.5576415091270008,0.16102114409591797,0.23779088001393384,-1.5282464428496616,-0.05899877368109189,1.0837753298157518,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,122900
380,1.3831726638425106,0.3094379266979759,-0.14748194258026726,1.0542472014455924,0.5805069228739398,0.268818804058636,2.6314411513523526,1.8602071936571356,0.7999451087472056,0.7507260676899861,1.7414987320825177,1.2507476966094182,1.4322958439798816,0.30889884612283053,0.7404354629739212,0.8081862903302129,0.7576626188676825,1.8672700487090848,0.9004809980446533,1.7303507141138863,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,278000
2860,1.3831726638425106,-1.4226353797499216,-1.6239062286958241,-0.6953176443744773,0.5805069228739398,0.268818804058636,-1.0322667246502073,0.2243867690615147,-1.057694971174383,0.7507260676899861,0.4021906370586914,1.2507476966094182,-0.8065678377795304,0.30889884612283053,-0.045157998793362256,2.0248367445535407,-0.7153269426689107,0.23536823275705238,2.6943315943468353,-1.5576415091270008,0.16102114409591797,0.23779088001393384,-1.5282464428496616,-0.05899877368109189,1.0837753298157518,-0.583072413663203,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,230000
2517,1.3831726638425106,0.7757653553570252,0.5669169055401635,1.0542472014455924,0.5805069228739398,0.268818804058636,0.9734819981379134,0.17530556408558592,-1.057694971174383,2.2840916593887637,-0.26746341045322175,1.2507476966094182,1.4322958439798816,0.30889884612283053,0.7404354629739212,0.8081862903302129,2.2306521804042756,0.1864046018321408,0.9004809980446533,0.6343533063669239,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,1.0837753298157518,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,270000
1933,-0.07173608551072679,-0.6565260326671978,-1.5286530489464334,-0.6953176443744773,-0.5524359884989911,0.268818804058636,-0.4641745444952431,-1.2857134524266414,-1.057694971174383,-0.7826395240087917,-0.9371174579651349,-0.9691369575311324,-0.8065678377795304,0.30889884612283053,-0.045157998793362256,0.1998610632185491,-0.7153269426689107,-1.2711145428968085,-0.8933695982575287,-1.5576415091270008,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,125000
820,1.3831726638425106,1.1754745799219246,1.1384359840365081,1.0542472014455924,1.7134498342468707,0.268818804058636,1.415138028189785,0.6241386751436919,0.7999451087472056,0.7507260676899861,0.4021906370586914,1.2507476966094182,0.31286400310017565,1.6408601099601638,0.7404354629739212,0.8081862903302129,0.7576626188676825,0.6341625329486857,0.9004809980446533,0.6343533063669239,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,1.0837753298157518,1.7150528417515307,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,297000
675,-0.07173608551072679,-0.45667142038474806,-1.2428935096982612,-0.6953176443744773,0.5805069228739398,0.268818804058636,0.124217769507858,-0.6877595361500471,-1.057694971174383,-0.7826395240087917,-0.9371174579651349,1.2507476966094182,0.31286400310017565,-1.023062417714503,-0.045157998793362256,0.1998610632185491,-0.7153269426689107,-0.6745930255251052,0.9004809980446533,-1.5576415091270008,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,113500
2910,-0.7991904601873454,0.17620151850967605,-0.3379883020790488,-0.6953176443744773,-0.5524359884989911,0.268818804058636,-0.541785977251065,0.1341872834789042,0.7999451087472056,-0.7826395240087917,-0.26746341045322175,0.6957765330742806,0.31286400310017565,-1.023062417714503,-0.045157998793362256,-0.40846416389311474,-0.7153269426689107,0.14538482008717535,0.45201834896910775,-0.4616441013800385,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,127000
21,-0.07173608551072679,0.17620151850967605,-0.3379883020790488,-0.6953176443744773,0.5805069228739398,0.268818804058636,1.6389025542906106,0.8515394611863519,0.7999451087472056,-0.7826395240087917,0.4021906370586914,0.6957765330742806,0.31286400310017565,0.30889884612283053,0.34763873209027946,0.1998610632185491,-0.7153269426689107,0.8610185802948804,0.45201834896910775,-0.4616441013800385,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,190000
1873,0.6557182891658919,0.042965110321376246,-0.5284946615778303,-0.6953176443744773,-0.5524359884989911,0.268818804058636,0.3895325181997786,-0.4181333203571635,-1.057694971174383,-0.7826395240087917,-0.26746341045322175,0.6957765330742806,-0.8065678377795304,0.30889884612283053,-0.045157998793362256,0.8081862903302129,-0.7153269426689107,-0.4056126994667291,0.45201834896910775,-0.4616441013800385,0.16102114409591797,0.23779088001393384,-1.5282464428496616,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,175500
2125,-0.7991904601873454,0.7424562533099502,0.47166372579077276,-0.6953176443744773,0.5805069228739398,0.268818804058636,-0.32718331038384757,-1.1464960578703267,-1.057694971174383,-0.7826395240087917,-0.9371174579651349,-0.9691369575311324,-0.8065678377795304,-1.023062417714503,-0.43795472967700394,0.1998610632185491,0.7576626188676825,-1.1322306436786396,-0.8933695982575287,-0.4616441013800385,0.16102114409591797,0.23779088001393384,-1.5282464428496616,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,146000
1489,-0.7991904601873454,-0.22350770605522338,-0.9095073805753934,1.0542472014455924,-0.5524359884989911,0.268818804058636,0.42496241762085984,-0.3821276713914468,-1.057694971174383,-0.7826395240087917,-0.26746341045322175,-0.9691369575311324,1.4322958439798816,-1.023062417714503,0.34763873209027946,-0.40846416389311474,0.7576626188676825,-0.369693302051081,-0.8933695982575287,0.6343533063669239,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,147500
2383,2.838081413195748,1.1421654778748498,1.0431828042871174,2.8038120472656622,1.7134498342468707,0.268818804058636,2.0135864867117776,1.2323121521701617,0.7999451087472056,2.2840916593887637,0.4021906370586914,1.2507476966094182,1.4322958439798816,1.6408601099601638,1.133232193857563,2.0248367445535407,2.2306521804042756,1.2408791301073874,0.9004809980446533,1.7303507141138863,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,-0.9227004642835023,1.7150528417515307,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,465000
983,-0.7991904601873454,0.20951062055675101,-0.2903617122043534,-0.6953176443744773,0.5805069228739398,0.268818804058636,0.03439165803533039,-0.779045356614746,-1.057694971174383,0.7507260676899861,-1.606771505477048,0.6957765330742806,1.4322958439798816,0.30889884612283053,0.7404354629739212,-0.40846416389311474,0.7576626188676825,-0.7656601707613184,0.45201834896910775,-0.4616441013800385,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,165500
1325,-0.7991904601873454,-0.5899078285730479,-1.4333998691970427,-0.6953176443744773,-0.5524359884989911,-3.719977862046715,-0.14123257685533222,0.7650068720968891,0.7999451087472056,-0.7826395240087917,0.4021906370586914,-0.9691369575311324,-0.8065678377795304,-1.023062417714503,-0.8307514605606456,-1.0167893910047785,-0.7153269426689107,0.7746932800657717,-0.8933695982575287,-0.4616441013800385,0.16102114409591797,0.23779088001393384,-1.5282464428496616,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,131500
1378,-0.7991904601873454,-0.22350770605522338,-0.9095073805753934,-0.6953176443744773,-0.5524359884989911,0.268818804058636,-0.17147516674718927,-0.9882575967825982,-1.057694971174383,-0.7826395240087917,-0.9371174579651349,-0.9691369575311324,-0.8065678377795304,-1.023062417714503,-0.43795472967700394,-1.0167893910047785,-0.7153269426689107,-0.9743712429034266,-0.8933695982575287,-0.4616441013800385,0.16102114409591797,0.23779088001393384,-1.5282464428496616,-0.05899877368109189,-0.9227004642835023,-0.583072413663203,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,129500
1537,1.3831726638425106,-1.222780767467472,-1.6239062286958241,-0.6953176443744773,-0.5524359884989911,0.268818804058636,-0.3496071568489484,0.9016765021125399,-1.057694971174383,-0.7826395240087917,1.7414987320825177,1.2507476966094182,1.4322958439798816,0.30889884612283053,0.34763873209027946,1.4165115174418768,-0.7153269426689107,0.9110355179145054,2.6943315943468353,-0.4616441013800385,0.16102114409591797,0.23779088001393384,0.6543447260608954,-0.05899877368109189,1.0837753298157518,-0.583072413663203,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,257076
